time,epoch,batch,loss,cost
3min46sec,5,200,-11.111,17.716
3min50sec,5,300,-11.138,17.722
3min49sec,5,400,-11.901,17.744
3min49sec,5,500,-12.854,17.762
3min50sec,5,600,-12.794,17.765
3min49sec,5,700,-13.015,17.771
3min49sec,5,800,-13.213,17.780
3min50sec,5,900,-13.039,17.777
3min50sec,5,1000,-12.976,17.773
3min49sec,5,1100,-13.071,17.776
3min50sec,5,1200,-12.955,17.771
3min50sec,5,1300,-12.944,17.770
3min50sec,5,1400,-12.941,17.768
3min49sec,5,1500,-12.916,17.769
3min49sec,5,1600,-13.090,17.773
3min49sec,5,1700,-12.972,17.770
3min49sec,5,1800,-12.952,17.770
3min49sec,5,1900,-12.926,17.769
3min49sec,5,2000,-12.917,17.768
3min49sec,5,2100,-12.967,17.770
3min50sec,5,2200,-12.934,17.769
3min49sec,5,2300,-12.858,17.769
3min50sec,5,2400,-12.939,17.770
3min50sec,5,2500,-12.901,17.771
3min49sec,5,2600,-12.902,17.770
3min50sec,5,2700,-12.917,17.770
3min49sec,5,2800,-12.883,17.770
3min50sec,5,2900,-13.021,17.773
3min50sec,5,3000,-13.060,17.774
3min49sec,5,3100,-13.087,17.775
3min49sec,5,3200,-13.067,17.775
3min49sec,5,3300,-12.984,17.773
3min50sec,5,3400,-13.009,17.773
3min50sec,5,3500,-12.941,17.772
3min50sec,5,3600,-12.913,17.770
3min51sec,5,3700,-12.925,17.771
3min50sec,5,3800,-12.900,17.770
3min49sec,5,3900,-12.845,17.769
3min49sec,5,4000,-12.832,17.769
3min49sec,5,4100,-12.825,17.768
3min49sec,5,4200,-12.769,17.766
3min49sec,5,4300,-12.720,17.766
3min49sec,5,4400,-12.682,17.765
3min50sec,5,4500,-12.626,17.764
3min49sec,5,4600,-12.589,17.764
3min49sec,5,4700,-12.546,17.763
3min49sec,5,4800,-12.514,17.762
3min49sec,5,4900,-12.514,17.762
3min49sec,5,5000,-12.494,17.762
3min49sec,5,5100,-12.488,17.762
3min50sec,5,5200,-12.485,17.762
3min50sec,5,5300,-12.442,17.760
3min50sec,5,5400,-12.409,17.760
3min50sec,5,5500,-12.381,17.759
3min49sec,5,5600,-12.360,17.758
3min50sec,5,5700,-12.370,17.759
3min49sec,5,5800,-12.370,17.759
3min50sec,5,5900,-12.365,17.760
3min49sec,5,6000,-12.387,17.760
3min49sec,5,6100,-12.394,17.760
3min50sec,5,6200,-12.346,17.759
3min50sec,5,6300,-12.325,17.759
3min49sec,5,6400,-12.315,17.758
3min50sec,5,6500,-12.269,17.757
3min49sec,5,6600,-12.285,17.758
3min49sec,5,6700,-12.263,17.757
3min50sec,5,6800,-12.222,17.756
3min49sec,5,6900,-12.187,17.755
3min50sec,5,7000,-12.184,17.755
3min49sec,5,7100,-12.166,17.755
3min50sec,5,7200,-12.142,17.754
3min50sec,5,7300,-12.108,17.753
3min49sec,5,7400,-12.090,17.753
3min50sec,5,7500,-12.085,17.752
3min46sec,5,7600,-12.090,17.752
3min49sec,5,7700,-12.102,17.752
3min50sec,5,7800,-12.104,17.753
3min49sec,5,7900,-12.090,17.752
3min49sec,5,8000,-12.069,17.752
3min49sec,5,8100,-12.061,17.752
3min49sec,5,8200,-12.046,17.752
3min49sec,5,8300,-12.077,17.752
3min50sec,5,8400,-12.111,17.753
3min49sec,5,8500,-12.080,17.752
3min49sec,5,8600,-12.065,17.751
3min49sec,5,8700,-12.008,17.750
3min49sec,5,8800,-11.970,17.749
3min49sec,5,8900,-11.925,17.748
3min49sec,5,9000,-11.889,17.747
3min49sec,5,9100,-11.842,17.746
3min49sec,5,9200,-11.816,17.745
3min49sec,5,9300,-11.782,17.744
3min49sec,5,9400,-11.740,17.743
3min49sec,5,9500,-11.719,17.743
3min49sec,5,9600,-11.685,17.742
3min49sec,5,9700,-11.663,17.741
3min49sec,5,9800,-11.632,17.741
3min49sec,5,9900,-11.591,17.740
23min5sec,6,0,-9.871,17.865
3min50sec,6,100,-10.000,17.685
3min49sec,6,200,-10.591,17.710
3min49sec,6,300,-10.526,17.710
3min49sec,6,400,-10.378,17.695
3min50sec,6,500,-10.411,17.686
3min50sec,6,600,-10.648,17.688
3min50sec,6,700,-10.778,17.687
3min50sec,6,800,-11.104,17.693
3min49sec,6,900,-11.030,17.689
3min49sec,6,1000,-10.867,17.685
3min49sec,6,1100,-10.715,17.680
3min49sec,6,1200,-10.586,17.679
3min48sec,6,1300,-10.595,17.680
3min49sec,6,1400,-10.522,17.678
3min49sec,6,1500,-10.358,17.676
3min49sec,6,1600,-10.313,17.674
3min49sec,6,1700,-10.441,17.679
3min49sec,6,1800,-10.689,17.684
3min49sec,6,1900,-10.861,17.689
3min49sec,6,2000,-11.017,17.694
3min49sec,6,2100,-11.084,17.698
3min49sec,6,2200,-11.085,17.698
3min49sec,6,2300,-11.050,17.697
3min51sec,6,2400,-11.169,17.699
3min50sec,6,2500,-11.325,17.703
3min49sec,6,2600,-11.353,17.705
3min49sec,6,2700,-11.311,17.703
3min49sec,6,2800,-11.283,17.702
3min50sec,6,2900,-11.323,17.704
3min50sec,6,3000,-11.293,17.703
3min49sec,6,3100,-11.278,17.702
3min49sec,6,3200,-11.257,17.702
3min50sec,6,3300,-11.176,17.700
3min49sec,6,3400,-11.159,17.699
3min49sec,6,3500,-11.094,17.698
3min50sec,6,3600,-10.990,17.695
3min50sec,6,3700,-10.938,17.693
3min50sec,6,3800,-10.881,17.692
3min50sec,6,3900,-10.813,17.690
3min49sec,6,4000,-10.752,17.689
3min49sec,6,4100,-10.715,17.688
3min50sec,6,4200,-10.717,17.688
3min50sec,6,4300,-10.671,17.687
3min50sec,6,4400,-10.659,17.687
3min50sec,6,4500,-10.645,17.686
3min49sec,6,4600,-10.599,17.685
3min50sec,6,4700,-10.606,17.686
3min50sec,6,4800,-10.576,17.685
3min50sec,6,4900,-10.545,17.684
3min50sec,6,5000,-10.502,17.684
3min50sec,6,5100,-10.488,17.683
3min50sec,6,5200,-10.490,17.683
3min49sec,6,5300,-10.450,17.682
3min50sec,6,5400,-10.423,17.683
3min49sec,6,5500,-10.365,17.681
3min50sec,6,5600,-10.346,17.680
3min50sec,6,5700,-10.337,17.680
3min49sec,6,5800,-10.309,17.679
3min50sec,6,5900,-10.324,17.679
3min46sec,6,6000,-10.320,17.678
3min45sec,6,6100,-10.311,17.678
3min44sec,6,6200,-10.282,17.677
3min44sec,6,6300,-10.255,17.677
3min44sec,6,6400,-10.250,17.676
3min44sec,6,6500,-10.261,17.676
3min44sec,6,6600,-10.227,17.675
3min44sec,6,6700,-10.197,17.674
3min44sec,6,6800,-10.158,17.673
3min44sec,6,6900,-10.148,17.673
3min44sec,6,7000,-10.144,17.673
3min43sec,6,7100,-10.134,17.673
3min44sec,6,7200,-10.099,17.672
3min43sec,6,7300,-10.067,17.671
3min43sec,6,7400,-10.051,17.670
3min45sec,6,7500,-10.056,17.671
3min44sec,6,7600,-10.037,17.670
3min44sec,6,7700,-10.021,17.669
3min47sec,6,7800,-9.999,17.669
3min49sec,6,7900,-9.981,17.669
3min49sec,6,8000,-9.962,17.668
3min49sec,6,8100,-9.939,17.667
3min49sec,6,8200,-9.905,17.666
3min50sec,6,8300,-9.873,17.666
3min50sec,6,8400,-9.849,17.665
3min49sec,6,8500,-9.823,17.665
3min50sec,6,8600,-9.802,17.664
